Address,Name Tag
0x9168765ee952de7c6f8fc6fad5ec209b960b7622,Manta Pacific:  Escrow for ETH
0xad10a0ec7a7fdd54b9d13fa8e2ee1d5f4e94627a,VanEck: ETHV Ethereum ETF
0x2efb50e952580f4ff32d8d2122853432bbf2e204,Robinhood 2
0x6774bcbd5cecef1336b5300fb5186a12ddd8b367,Scroll: L1 Scroll Messenger Proxy
0x04786aada9deea2150deab7b3b8911c309f5ed90,Gatecoin Hacker 4
0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08,Galaxy Digital: 0x46f...d08
0xf197c6f2ac14d25ee2789a73e4847732c7f16bc9,Bitpanda 4
0x308861a430be4cce5502d0a12724771fc6daf216,ether.fi: Liquidity Pool
0xa6715eafe5d215b82cb9e90a9d6c8970a7c90033,Kraken 73
0x15abb66ba754f05cbc0165a64a11cded1543de48,Galaxy Digital: 0x15a...E48
0xd7e4b67e735733ac98a88f13d087d8aac670e644,Eclipse: L1 Deposit Contract
0x5f397b62502e255f68382791947d54c4b2d37f09,Deribit 8
0xebec795c9c8bbd61ffc14a6662944748f299cacf,Fee Recipient: 0xeBe...Acf
0x64192819ac13ef72bf6b5ae239ac672b43a9af08,Axie Infinity: Ronin Bridge V2
0x889edc2edab5f40e902b864ad4d7ade8e412f9b1,Lido: Withdrawal Queue
0x9b0c45d46d386cedd98873168c36efd0dcba8d46,Revolut 3
0xf4e11b89519eccd988a56749f1c64ad9bfe0298f,Prime Trust: Legacy MultiSig 1
0xb9711550ec6dc977f26b73809a2d6791c0f0e9c8,Cobo Custody 3
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,Jump Trading
0xdbf5e9c5206d0db70a90108bf936da60221dc080,Wintermute: 0xdbf...080
0xd01ae1a708614948b2b5e0b7ab5be6afa01325c7,QubitFin Exploiter
0x379825f8da776b573a63404a5c499c8a379a131f,Bitstamp 15
0xdc24316b9ae028f1497c275eb9192a3ea0f67022,Lido: Curve Liquidity Farming Pool Contract
0x3339aad5f1a0cc95d6dee6ddf10b444f080c7cb5,Bitwise: ETH Holding Address 3
0x6f28ebf3170aa00bfdf7131a4635a04976c657ed,Bitwise: ETH Holding Address 5
0x997114ca0830e9bee7443368fa27f4af2d4e55a6,Plus Token Ponzi 2
0xd664b74274dfeb538d9bac494f3a4760828b02b0,Dinero: Pirex ETH
0x7716d9e70779ee3d2580dcca818521a85e59eec8,Bitwise: ETH Holding Address 4
0xfcc8ad911976d752890f2140d9f4edd2c64a6e49,Infini Exploiter 2
0x5a16552f59ea34e44ec81e58b3817833e9fd5436,cVault Finance: Deployer
0x446b86a33e2a438f569b15855189e3da28d027ba,KuCoin 38
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,IDEX
0xd616e186c4db1b46a47b5cbf368c331dd2fb709e,Grayscale: Ethereum Mini Trust 8
0x660b4f8b8ac68fd6f6e2caeb19bc5529d4c05bd4,Grayscale: Ethereum Mini Trust 15
0x78c42af600f67483474b1fec5681e9b6938b9b4b,Grayscale: Ethereum Mini Trust 5
0xc7cd9d874f93f2409f39a95987b3e3c738313925,Musiconomi: MultiSig
0x3d8fc1cffaa110f7a7f9f8bc237b73d54c4abf61,Uphold 2
0x29aa2a311c184df32d1d73d30eb3b54ff31583c8,Grayscale: Ethereum Mini Trust 2
0x5b4ccb047b982dc0eba47c5cf35f80a1aaa25544,Grayscale: Ethereum Mini Trust 16
0xcd531ae9efcce479654c4926dec5f6209531ca7b,Coinbase Prime
0xbd46378fab9c17f50fd45c14980155dba9c814c5,Grayscale: Ethereum Mini Trust 14
0xcf3dc64a2f99cd77148f0485a91933dadc4fab6c,Grayscale: Ethereum Mini Trust 6
0x0000000000a39bb272e79075ade125fd351887ac,Blur: Bidding
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,EtherDelta 2
0x03058fa830e90de326009eb1b6b793b60076d7dd,Grayscale: Ethereum Mini Trust 12
0x3707487518d9485a98f44d7b4b678daadb8360da,Grayscale: Ethereum Mini Trust 3
0xd3621b7ea5062dbcf6daa333c24c651894c5d2ea,MaiCoin: Deposit
0xaf64555ddd61fcf7d094824dd9b4ebea165afc5b,Copper 3
0xc7e9079f03a07d93e101cd4079b69283d9f47d29,Grayscale: Ethereum Mini Trust 18
0xee136c0389733849dd710ac7104e92c6bf497574,MEXC 4
0x1ad1eb01ac0409ddd3b3c17ce1d4c83f3236a3cb,Grayscale: Ethereum Mini Trust 4
0x9d8b6e761fdead614bd1fbbb9f03d558a526c676,Grayscale: Ethereum Mini Trust 7
0x327eb8aa24e09be3fb7af5844657870d513687c5,Grayscale: Ethereum Mini Trust 11
0xeaa76c2c18161a31487c6205eb85671d87d7a0cc,Grayscale: Ethereum Mini Trust 9
0x452962d1d9f7f0ded2e73e79c859d0140181a9f7,Grayscale: Ethereum Mini Trust 10
0x21316bbecd9ac31dabbff2a6a885dd232807dfe8,Grayscale: Ethereum Mini Trust 13
0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,Tornado.Cash: 10 ETH
0x31c84a968736fcfe02a9ba274e0fa515a4a6659c,Bitstamp 13
0x0000000000000000000000000000000000000000,Null: 0x000...000
0xabea9132b05a70803a4e85094fd0e1800777fbef,zkSync
0x09f928cb05359507866b97451e71d55fbdb43a3c,Grayscale: Ethereum Mini Trust 17
0x1157a2076b9bb22a85cc2c162f20fab3898f4101,FalconX: 0x115...101
0x6778c14331251bbbee71414eda389dcef4bd81b8,Bitstamp 22
0xab3e9f1133c597f03768510e7e65004a04c9d427,Grayscale: Ethereum Mini Trust 1
0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48,CoinDash: Token Sale
0x03211daae0b65cf396945868d022bb77de22efa2,Grayscale: Ethereum Mini Trust 19
0x21818666ea7218fa2579146ccffb05c113fcd132,Franklin Templeton :  EZET Ethereum ETF
0x23ea10cc1e6ebdb499d24e45369a35f43627062f,Digix: DGD ETH Refund
0x000000000000000000000000000000000000dead,Null: 0x00...dEaD
0xc1ebd02f738644983b6c4b2d440b8e77dde276bd,Arbitrum Nova: Bridge
0x595063172c85b1e8ac2fe74fcb6b7dc26844cc2d,Paribu 6
0x0c295c085cae9c6278df49477d29f71d78c5490d,Sparkster: Wallet
0xab09b0c5c112999bee4f45e323c4ad2b59638603,Bitstamp 32
0xa40dfee99e1c85dc97fdc594b16a460717838703,Kraken: Eth2 Depositor
0xa646e29877d52b9e2de457eca09c724ff16d0a2b,Status: Research & Development MultiSig
0x21346283a31a5ad10fa64377e77a8900ac12d469,iEXEC: MultiSig
0xc3edbb9c181016cef5d76491f835930e9c8c4d2c,MaskEX 16
0x4adf44961a7cbe8ee46b2bf04e7198e879677825,Galaxy Digital: 0x4AD...825
0x182e1259ef6ee45dc811132ef4ba5871f1536822,Bitstamp 12
0xed9258097cc80e1e6ebf2c9b132eb135c81bb4ef,Bitwise: ETH Holding Address 2
0x52aa899454998be5b000ad077a46bbe360f4e497,Fluid: Liquidity
0x8ce13c17b9c9cae9193538dc2a64ca7be07e2c00,Mercado Bitcoin: Cold 1
0x0ce92d3a15908b53371ff1afcae800f28142250c,MaskEX 20
0x764c64b2a09b09acb100b80d8c505aa6a0302ef2,Truebit Protocol: Purchase
0x7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,Golem: Multisig
0xef0683bef79b7ad85573415c781edfde8bec65b1,Fake_Phishing201322
0x5d66c1782664115999c47c9fa5cd031f495d3e4f,Ink: Optimism Portal
0x378cdc4e9e9bccd7aeda011888ecf6a8528271fb,Fee Recipient: 0x37...1FB
0x7047e704228cef3cff0295ca09da1b5bab3d7402,Grayscale: Ethereum Trust 18
0x905315602ed9a854e325f692ff82f58799beab57,Alpha Homora V2 Exploiter
0x009b60aab8e64c8f5fe449bd96fa78b1a7fffcc5,Orbit Bridge Exploiter 4
0x6fc48de8f167456b7aa27dd4ecfabba329ea623d,Bithumb 13
0x4de76b3dfd38292ba71cf2465ca3a1d526dcb567,Fake_Phishing201323
0x000000000004444c5dc75cb358380d2e3de08a90,Uniswap V4: Pool Manager
0x2a3dd3eb832af982ec71669e178424b10dca2ede,Polygon (Matic): zkEVM Bridge
0xe66baa0b612003af308d78f066bbdb9a5e00ff6c,Coinhako: Warm Wallet
0xfe80804d2e3ab78a13ce90f45b2803cf9bbd1f51,Remitano 3
0x974caa59e49682cda0ad2bbe82983419a2ecc400,Stake.com
0x98b0811e2cc7530380caf1a17440b18f71f51f4e,Fake_Phishing532118
0x429c8344c9b911e9a0a6e6ce257b28250bd3a90a,Bittrex  : Cold Wallet
0x6081258689a75d253d87ce902a8de3887239fe80,Robinhood 3
0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,World Liberty: Multisig
0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,Mantle: Unstake Requests Manager
0x3e5dcce17765928400ee4a4b8905e1dd9f42a00f,Savedroid: Wallet
0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705,Wintermute Exploiter
0xc234e41ae2cb00311956aa7109fc801ae8c80941,Arbitrum: Multisig
0x03e4b00b607d0980668ca6e50201576b00000000,imbrex: Wallet
0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,CryptoPunks:  ? Token
0xae5dde433888a7456c3e0aecbb2e0a5748cbc1eb,OKX Dep: 0xae5Dde433888A7456C3e0AecBb2e0A5748cbC1Eb
0xaeb0c00d0125a8a788956ade4f4f12ead9f65ddf,Fuel: Bridge 2
0xf5c9f957705bea56a7e806943f98f7777b995826,Sorare: L2 Bridge
0x1a0ad011913a150f69f6a19df447a0cfd9551054,Zora: Bridge
0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7,Fee Recipient: 0xE88...7F7
0x1bae874af9f81b8f93315b27f080260da4702d3a,Deribit 14
0x6a14e385fff2f21abe425a07ce29842b7037a80d,Fake_Phishing201327
0x674bdf20a0f284d710bc40872100128e2d66bd3f,Loopring: Exchange v2 Deposit
0xd60247c6848b7ca29eddf63aa924e53db6ddd8ec,Taiko: Bridge
0x59abf3837fa962d6853b4cc0a19513aa031fd32b,FTX Accounts Drainer
0x5fdcca53617f4d2b9134b29090c87d01058e27e9,Immutable X: Bridge
0xcbd6832ebc203e49e2b771897067fce3c58575ac,Rollbit: Hot Wallet
0x0bb298be4c2656391d961bbe3248ddfc6e77746d,Fake_Phishing7196
0x07e06ba1150946cdf00b9f20e2e52568150e62a2,Grayscale: Ethereum Trust 1
0x50443c8f7e4f32f9aeb67a74cd2e2f0354ccd25d,Fake_Phishing183874
0xd569d3cce55b71a8a3f3c418c329a66e5f714431,Juicebox: Terminal V1
0xd9a442856c234a39a81a089c06451ebaa4306a72,Puffer Finance: pufETH Token
0x35d2d03607b9155b42cf673102fe58251ac4f644,Phemex 3
0x9fc3dc011b461664c835f2527fffb1169b3c213e,EF: DeFi Multisig
0xb66410ae75317faf13dba869b6df7b30892d1e46,Bitstamp 34
0x3980c9ed79d2c191a89e02fa3529c60ed6e9c04b,Metis Andromeda: Bridge
0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,Bitget 6
0x8e04af7f7c76daa9ab429b1340e0327b5b835748,Fund: 0x8e0...748
0x1819ede3b8411ebc613f3603813bf42ae09ba5a5,Bitrue Drainer
0x367c42a6f261ec54ffbecf5f41c226be12a3dca0,Bullish 1
0xba20996529d2722c4d9d800a7b20e96a0a235336,Netcoins: MultiSig 1
0x0632dcc37b1fabf2cad20538a5390d23c830962e,Request Network: Team Wallet
0x8b34b14c7c7123459cf3076b8cb929be097d0c07,Mode: Optimism Portal Proxy
0xe688b84b23f322a994a53dbf8e15fa82cdb71127,Fee Recipient: 0xe68...127
0x589257e07e11e761f31956d54b2323f63ee36b7d,Fake_Phishing270350
0x98078db053902644191f93988341e31289e1c8fe,Blast: ETH Yield Manager Proxy
0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1,Coinspot
0xa86e3d1c80a750a310b484fb9bdc470753a7506f,Arthur Hayes 2
0xcf5ea1b38380f6af39068375516daf40ed70d299,Stader Labs: Staking Pool Manager
0x6dd5a9f47cfbc44c04a0a4452f0ba792ebfbcc9a,Santiment: Wallet 2
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Lido: stETH Token
0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,Coinbase Prime 2
0x556ecbb0311d350491ba0ec7e019c354d7723ce0,API3: Secondary Treasury Agent
0xd0c6f16cc58f1b23c51d1529b95fec2740218f0a,Liquid 6
0x3ee4361b72c7ecac056f2dfb32449b142d937675,Fee Recipient: 0x3E...675
0x5daea26517788b1c0ddb0200c6fa6d8248076143,Censored: Clock Multisig
0x33a64dcdfa041befebc9161a3e0c6180cd94fa89,CoinSpot 4
0xef8801eaf234ff82801821ffe2d78d60a0237f97,Rollbit: ERC-20 Hot Wallet
0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Bitvavo: Cold 1
0xa01aa2196724a39290f465b3925e5dcafe7f2256,Bitso 4
0xb59a226a2b8a2f2b0512baa35cc348b6b213b671,MEV Bot: 0xb59...671
0xb8901acb165ed027e32754e0ffe830802919727f,Hop Protocol: Ethereum Bridge
0xfa9f7a1cbfbcb688729c522b4f0905ccf4d26d25,LBank: Hot Wallet 7
0x7846b30044e6ecbbc1b16ecd9e04e78b9e5d3c48,Staked.us: Eth2 Depositor 6
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,WETH: Old Contract
0x72e2f4830b9e45d52f80ac08cb2bec0fef72ed9c,Stargate Finance: SGETH Token
0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,Curve.fi: crvUSDTWBTCWETH Token
0x649765821d9f64198c905ec0b2b037a4a52bc373,Bancor: Master Vault V3
0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,Revolut 1
0x6d903f6003cca6255d85cca4d3b5e5146dc33925,Compound: Timelock
0xee9fb7a615cb76b46d26be6ebc9114a627a81c5b,Bitstamp 17
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,Tornado.Cash: 1 ETH
0x264bd8291fae1d75db2c5f573b07faa6715997b5,Paxos 4
0x0b0f7ebf967146566799229394171fc47f1a765a,Bitstamp 7
0x956a04125663230c78cf960e0dfd947e30647946,Fake_Phishing7905
0xf326e4de8f66a0bdc0970b79e0924e33c79f1915,MetaMask: DS Proxy
0xe94f1fa4f27d9d288ffea234bb62e1fbc086ca0c,Fee Recipient: 0xE94...A0c
0x2d81713c58452c92c19b2917e1c770eecf53fe41,The LAO: Multisig
0x45300136662dd4e58fc0df61e6290dffd992b785,KuCoin 17
0xd9b78d8346fa9b8235a5b1df0f08f66358d557bc,Fake_Phishing323043
0xab7bb7959332888e44d795c6f28ee876a8469eaa,Bitstamp 33
0xdead000000000000000042069420694206942069,Null: 0xdea...069
0x6ca33486eed915816560630b883a047c4e2b92df,Fake: Metadium Presale
0x080b3a41390b357ad7e8097644d1dedf57ad3375,Liquid Collective: Redeem Manager
0x63dfe4e34a3bfc00eb0220786238a7c6cef8ffc4,Woo X 2
0x187c0e0aa33282096b39a33457939f1dc3ea8e0f,CoinList 4
0x8306300ffd616049fd7e4b0354a64da835c1a81c,Frax Finance: Frx ETH Multisig
0x17bfafa932d2e23bd9b909fd5b4d2e2a27043fb1,Zircuit :  Optimism Portal Proxy
0xb3775fb83f7d12a36e0475abdd1fca35c091efbe,PowH3D
0xafedf06777839d59eed3163cc3e0a5057b514399,CoinEx: Cold
0x3d32e8b97ed5881324241cf03b2da5e2ebce5521,Liquity: Coll Surplus Pool
0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,ENS: DAO Wallet
0x18d080b89570e4b996eb17fa1f0206f0ce35d604,Ourbit 2
0x34cb778ea0b3e386a16616ec643f06e900bdea26,Fee Recipient: 0x34...a26
0x41e29c02713929f800419abe5770faa8a5b4dadc,KuCoin 16
0x77021d475e36b3ab1921a0e3a8380f069d3263de,Deribit 9
0xa4e19aac136f76214b01e9ae4076fb05367726be,Fee Recipient: 0xA4...6BE
0xdc3ce895714844b4775b6d06f0dae513542cee10,OKX 77
0xdd2a08a1c1a28c1a571e098914ca10f2877d9c97,Loopring:  Proxy Admin
0x86e284421664840cb65c5b918da59c01ed8fa666,GMO Coin 3
0xd8de42401a1e63e52b92523e222a15913aa05031,Hacker: 0xD8D...031
0xe978d95b437d75826aba2ed1a0bdb534f173e28c,GMO Coin 10
0x9642b23ed1e01df1092b92641051881a322f5d4e,MEXC 16
0xf1556137e7f45817e774096c5922f32c68ab15ae,BlockFi 7
0x16905697103cd4ad6a22193b242941b62f660bbc,BitoPro 2
0xd5ec14a83b7d95be1e2ac12523e2dee12cbeea6c,World Chain: Optimism Portal Proxy
0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,Cobo: Custody
0xaecfb1af29b96011ec9aa1ff98d8c49b49bb3ddc,BTC Markets: MultiSig 1
0x58b704065b7aff3ed351052f8560019e05925023,Bitso 1
0x100ae042ef0ea159ecc3513e9a378ff21f3829ba,Bullish 2
0xc44b7316936e2f004e688fd53a95e060df1811c3,Revolut 2
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,Mercado Bitcoin 1
0x9ffdf407cde9a93c47611799da23924af3ef764f,ether.fi: Vampire
0x7b4576d06d0ce1f83f9a9b76bf8077bffd34fcb1,Bitcoin Suisse 1
0xd8d6ffe342210057bf4dcc31da28d006f253cef0,GSR: 0xD8D...EF0
0xd52055a39a3d2f7505c739f981f296ea31b50191,Anchorage Digital: Custodian 1
0x781229c7a798c33ec788520a6bbe12a79ed657fc,Zonda 2
0x6162759edad730152f0df8115c698a42e666157f,FeiProtocol-Fuse Exploiter
0x25941dc771bb64514fc8abbce970307fb9d477e9,Protocol Guild: Donate
0xaf1931c20ee0c11bea17a41bfbbad299b2763bc0,Luno 1
0xc22fae86443aeed038a4ed887bba8f5035fd12f0,Premia: Multisig
0x21d7d256be564191a43553e574c06a4d0e629767,Fake_Phishing532117
0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,Aave: Lending Pool Core V1
0xf7c8da79da4cb294c4f55dfebb1b404e3e38d921,Revolut: Hot Wallet
0x51a1449b3b6d635eddec781cd47a99221712de97,Fee Recipient: 0x51...e97
0xd1669ac6044269b59fa12c5822439f609ca54f41,CoinList 1
0x95e525f434315eab8268fdc0cfd0555eb87a48cc,Fake_Phishing4287
0x19184ab45c40c2920b0e0e31413b9434abd243ed,Coinspot 2
0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,Gitcoin: MultiSig
0xffee087852cb4898e6c3532e776e68bc68b1143b,stakefish: Fee Recipient
0x9fb538820d4fde2fcc509dc01ae73a192f36cfcc,Crypto.com 7
0x9f0491b32dbce587c50c4c43ab303b06478193a7,Stader Labs:  User Withdraw Manager
0x0708f87a089a91c65d48721aa941084648562287,Miner: 0x070...287
0xe3cbd06d7dadb3f4e6557bab7edd924cd1489e8f,Mantle: LSP Staking
0x70a0a7be87deb51e1fab16d4f2bf00be1510e476,Golem: Foundation Wallet
0xe331821bc94187c2649e932810a60204699d45cb,Bancor: Converter 739
0x4d7f1790644af787933c9ff0e2cff9a9b4299abb,Nexo 48
0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,bZx Exploiter 1
0x052ed0ad68ffc470386fdab82f7046e0b55fd663,NBX 4
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,TitanX: TITANX Token
0x737901bea3eeb88459df9ef1be8ff3ae1b42a2ba,Aztec: Private Rollup Bridge
0xfd6724b4b3e8eca764f0dd07ccd903ad348d70f8,ZB.com 3
0xa62142888aba8370742be823c1782d17a0389da1,Fomo3D: Long
0xa26e73c8e9507d50bf808b7a2ca9d5de4fcc4a04,Robinhood 4
0xb919a54f934c4e49b8c9a82fced33c218d29727d,Fake_Phishing269879
0xb9d7934878b5fb9610b3fe8a5e441e8fad7e293f,Lido: Withdrawal Vault
0x42a93a9f5cfda54716c414b6eaf07cf512f46ead,Fee Recipient: 0x42A...eAD
0xad6eaa735d9df3d7696fd03984379dae02ed8862,Cumberland: 0xad6...862
0x66017d22b0f8556afdd19fc67041899eb65a21bb,Liquity: Stability Pool
0x264786ef916af64a1db19f513f24a3681734ce92,Fluid: Reserve Contract Proxy
0x7dbb4bdcfe614398d1a68ecc219f15280d0959e0,Shakepay 8
0x54d7ae423edb07282645e740c046b9373970a168,DeGate: DepositContractProxy
0xf894fea045eccb2927e2e0cb15c12debee9f2be8,PleasrDAO: Treasury
0x2345804130f13a04c95b3838f31564992aa1885d,OKX Dep: 0x2345804130f13A04C95B3838f31564992AA1885D
0x9aa65464b4cfbe3dc2bdb3df412aee2b3de86687,Blockchain.com 6
0x014435b1e39945cf4f5f0c3cbb5833195a95cc9b,Duelbits
0x05cdb1526f6e224e02919a4c018d9784ea25eb3d,VALR: Hot Wallet
0x463e5b673d1029989c9b059d36393c539bef9094,Nexo 52
0x9fa8fa61a10ff892e4ebceb7f4e0fc684c2ce0a9,hongcoin
0xd49417f37ced33aba35ddabf208d5bfcd87b4ebe,Flipster 1
0x62de59c08eb5dae4b7e6f7a8cad3006d6965ec16,Kelp DAO: Withdrawal
0x84cb7cd669de9c05679286be4cafa841bce89f4b,Hacker: 0x84c...f4b
0x4fef9d741011476750a243ac70b9789a63dd47df,MetaMask: Pooled Staking
0xeb6c4be4b92a52e969f4bf405025d997703d5383,Bitbank 3
0x4621e0cd8c91ecf1b0efcbf07f0838a5ee25c5dd,Shido Exploiter 2
0x51c2cef9efa48e08557a361b52db34061c025a1b,JPEGd: Multisig
0xf06016d822943c42e3cb7fc3a6a3b1889c1045f8,Liquity: Bounties
0x404460039499c774c48248552f802ce5dd482e32,Netcoins 1
0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,Aztec: Connect
0xa684e47a0906f320960fa0487ace021535ad0e54,Fee Recipient: 0xa68...E54
0xe1e5f8cacc6b9ace0894fe7ba467328587e60be7,BitVenus 8
0x9b984d5a03980d8dc0a24506c968465424c81dbe,Prysmatic Labs: MultiSig
0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1,Fee Recipient: 0xba1...ed1
0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3,WhiteBIT
0x0f564a2a5fde73349890e86e9b2aa1639994bf2f,Storj: MultiSig 1
0x9a2d163ab40f88c625fd475e807bbc3556566f80,SingularX
0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e,SharedStake: Deployer 1
0x2f74fbc8de432d0d2882fec43ed0e885e870d0d3,Staked.us: Eth2 Depositor 24
0x083d7668e578f3938f84d9a2b75a5292d9873ca8,Independent Reserve: Hot Wallet 3
0xd5524179cb7ae012f5b642c1d6d700bbaa76b96b,Augur: Delegator
0x849d52316331967b6ff1198e5e32a0eb168d039d,Gnosis: Active Treasury Management
0xe5a04d98538231b0fab9aba60cd73ce4ff3039df,EtherFlip
0xfb8131c260749c7835a08ccbdb64728de432858e,BitMEX 2
0x241e82c79452f51fbfc89fac6d912e021db1a3b7,DDEX: Margin
0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,HashKey 2
0x7ee7ca6e75de79e618e88bdf80d0b1db136b22d0,Switcheo Exchange V2
0xda4a4626d3e16e094de3225a751aab7128e96526,TheDaoCurator
0xe96e2181f6166a37ea4c04f6e6e2bd672d72acc1,WikiLeaks: Donate
0xbee9cf658702527b0acb2719c1faa29edc006a92,Strike ETH: sETH Token
0x961a19d16db31add5e257bc3d73b403ee0d3680e,Radiant Capital Exploiter 4
0x31f648572b67e60ec6eb8e197e1848cc5f5558de,Kroma: Portal
0x477b8d5ef7c2c42db84deb555419cd817c336b6f,MaiCoin 1
0xe3031c1bfaa7825813c562cbdcc69d96fcad2087,Gopax:  WBTC Merchant Deposit Address
0x4648451b5f87ff8f0f7d622bd40574bb97e25980,TradeOgre 1
0xed6e0a7e4ac94d976eebfb82ccf777a3c6bad921,OFAC Blocked: 0xeD6...921
0x220a9f0dd581cbc58fcfb907de0454cbf3777f76,MCDEX: ETH Perpetual
0xf5e10380213880111522dd0efd3dbb45b9f62bcc,Chainflip 1
0xa96853390c776ce8307b46b4d1a857ab310ab018,Bullish: MultiSig 1
0x2982bb64bcd07ac3315c32cb2bb7e5e8a2de7d67,BitMart 16
0x3dabf5e36df28f6064a7c5638d0c4e01539e35f1,Orion Protocol Exploiter
0xbde173c4c2249d3a98cd6ed844a4421728114f5a,Fake_Phishing384914
0x68a99f89e475a078645f4bac491360afe255dff1,India Covid-Crypto Relief Fund
0x19b3eb3af5d93b77a5619b047de0eed7115a19e7,SushiSwap: Operation Multisig
0xdfaa75323fb721e5f29d43859390f62cc4b600b8,Shuffle.com
0x80787af194c33b74a811f5e5c549316269d7ee1a,HitBTC: Hot Wallet 4
0xcde4c1b984f3f02f997ecff9980b06316de2577d,SwissBorg 6
0x7623e9dc0da6ff821ddb9ebaba794054e078f8c4,Ether.fi: Early Adopter Program
0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,Token.Store
0xa2e3356610840701bdf5611a53974510ae27e2e1,Binance: wBETH Token
0xd69b0089d9ca950640f5dc9931a41a5965f00303,Gemini 7
0x42d17b7f3532ec2f7c4e4e5e239baa476846e2cd,Kanga Exchange 1
0x0077732907bfc6208933cfd2a51afb8f33ca5958,Fee Recipient: 0x0077...958
0x3ec49e613ae70beb0631d7666f46d4ff2813932e,Bake.io: Fee Recipient
0xe28e72fcf78647adce1f1252f240bbfaebd63bcc,Augur: Token Sale
0x2f777e9f26aa138ed21c404079e80656b448c711,Fee Recipient: 0x2f...711
0xcfbbf8dc80bb324d2f8634cc73d6e8f6784d3230,Bitkan 2
0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f,FixedFloat 1
0x1f3d3a8d36fcd52c841aa1c3c1af81757b9ad4df,Scroll: Fundraise
0x5797f722b1fee36e3d2c3481d938d1372bcd99a7,Galaxy Digital: 0x579…9a7
0x9c19b0497997fe9e75862688a295168070456951,Coincheck
0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,Decentraland: DAO Community
0xdb044b8298e04d442fdbe5ce01b8cc8f77130e33,Bitkub: Hot Wallet 1
0x0000ba9ff5c97f33bd62c216a56b3d02ae6ac4bb,0x0: Deployer
0xa1b1bbb8070df2450810b8eb2425d543cfcef79b,BackAndAlive Donation Wallet
0x6c3197c9f3954b682b0e64b520e6da5fe74fcf8b,BlackFort Genesis Knights: BXKNIGHTS Token
0x787b8840100d9baadd7463f4a73b5ba73b00c6ca,Stake.com 11
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,Uphold
0x35bb964878d7b6ddfa69cf0b97ee63fa3c9d9b49,Botto: Treasury
0xc7bcb0e8839a28a1cfadd1cf716de9016cda51ae,Redstone: Optimism Portal
0x2ed6c4b5da6378c7897ac67ba9e43102feb694ee,0xSplits: Split Main
0x5050f69a9786f081509234f1a7f4684b5e5b76c9,Base: Batch Sender
